"InvoiceNo","StockCode","CustomerID","Quantity","InvoiceDate"
"570458","23198",14535,4,2011-10-10 15:39:00
"570458","20754",14535,4,2011-10-10 15:39:00
"570458","20751",14535,6,2011-10-10 15:39:00
"570458","84978",14535,6,2011-10-10 15:39:00
"570458","23421",14535,3,2011-10-10 15:39:00
"570458","23420",14535,3,2011-10-10 15:39:00
"570458","23422",14535,3,2011-10-10 15:39:00
"570458","47503H",14535,6,2011-10-10 15:39:00
"570458","23494",14535,3,2011-10-10 15:39:00
"570458","23263",14535,12,2011-10-10 15:39:00
"570458","23275",14535,12,2011-10-10 15:39:00
"570458","47503A",14535,24,2011-10-10 15:39:00
"570458","23329",14535,6,2011-10-10 15:39:00
"570458","23332",14535,6,2011-10-10 15:39:00
"570458","82482",14535,12,2011-10-10 15:39:00
"570458","22082",14535,5,2011-10-10 15:39:00
"570458","22080",14535,5,2011-10-10 15:39:00
"570458","23366",14535,4,2011-10-10 15:39:00
"570458","23368",14535,6,2011-10-10 15:39:00
"570458","23367",14535,6,2011-10-10 15:39:00
"570458","23273",14535,12,2011-10-10 15:39:00
"570458","23274",14535,12,2011-10-10 15:39:00
"570458","21181",14535,2,2011-10-10 15:39:00
"570458","21165",14535,2,2011-10-10 15:39:00
"570458","82567",14535,2,2011-10-10 15:39:00
"570458","23426",14535,2,2011-10-10 15:39:00
"570458","21175",14535,2,2011-10-10 15:39:00
"570458","23359",14535,12,2011-10-10 15:39:00
"570458","21745",14535,4,2011-10-10 15:39:00
"570458","23389",14535,2,2011-10-10 15:39:00
"570458","23390",14535,2,2011-10-10 15:39:00
"570458","21833",14535,12,2011-10-10 15:39:00
"570458","22492",14535,36,2011-10-10 15:39:00
"570458","23350",14535,4,2011-10-10 15:39:00
"570458","23352",14535,2,2011-10-10 15:39:00
"570458","23349",14535,2,2011-10-10 15:39:00
"570458","23351",14535,2,2011-10-10 15:39:00
"570458","22141",14535,3,2011-10-10 15:39:00
"570458","22144",14535,3,2011-10-10 15:39:00
"570458","23093",14535,8,2011-10-10 15:39:00
"570458","82494L",14535,12,2011-10-10 15:39:00
"570458","71510",14535,6,2011-10-10 15:39:00
"570458","22465",14535,6,2011-10-10 15:39:00
"570458","22464",14535,6,2011-10-10 15:39:00
"570458","23326",14535,48,2011-10-10 15:39:00
"570458","72741",14535,9,2011-10-10 15:39:00
"570458","71459",14535,12,2011-10-10 15:39:00
"570458","22915",14535,10,2011-10-10 15:39:00
"570458","21733",14535,5,2011-10-10 15:39:00
"570458","22099",14535,3,2011-10-10 15:39:00
"570458","85053",14535,4,2011-10-10 15:39:00
"570458","23356",14535,4,2011-10-10 15:39:00
"570458","23355",14535,2,2011-10-10 15:39:00
"570458","84030E",14535,1,2011-10-10 15:39:00
"570458","22110",14535,1,2011-10-10 15:39:00
"570458","21484",14535,1,2011-10-10 15:39:00
"570458","21485",14535,1,2011-10-10 15:39:00
"570458","22114",14535,1,2011-10-10 15:39:00
"570458","22113",14535,4,2011-10-10 15:39:00
"570458","21915",14535,12,2011-10-10 15:39:00
"570458","21914",14535,12,2011-10-10 15:39:00
"570458","21705",14535,2,2011-10-10 15:39:00
"570458","21703",14535,3,2011-10-10 15:39:00
"570458","22737",14535,5,2011-10-10 15:39:00
"570458","22736",14535,5,2011-10-10 15:39:00
"570458","84077",14535,48,2011-10-10 15:39:00
"570458","21889",14535,2,2011-10-10 15:39:00
"570458","23439",14535,4,2011-10-10 15:39:00
"570458","22867",14535,4,2011-10-10 15:39:00
"570458","22834",14535,4,2011-10-10 15:39:00
"570458","22633",14535,4,2011-10-10 15:39:00
"570458","22866",14535,4,2011-10-10 15:39:00
"570458","22865",14535,4,2011-10-10 15:39:00
"570458","22950",14535,3,2011-10-10 15:39:00
"570458","22775",14535,12,2011-10-10 15:39:00
"570458","22773",14535,12,2011-10-10 15:39:00
"570458","21498",14535,25,2011-10-10 15:39:00
"570458","23027",14535,6,2011-10-10 15:39:00
"570458","23034",14535,6,2011-10-10 15:39:00
"570458","22617",14535,2,2011-10-10 15:39:00
"570458","22952",14535,6,2011-10-10 15:39:00
"570458","21880",14535,12,2011-10-10 15:39:00
"570458","23035",14535,6,2011-10-10 15:39:00
"570458","23026",14535,6,2011-10-10 15:39:00
"570458","21669",14535,6,2011-10-10 15:39:00
"570458","21672",14535,6,2011-10-10 15:39:00
"570458","23348",14535,2,2011-10-10 15:39:00
"570458","84580",14535,2,2011-10-10 15:39:00
"570458","22383",14535,2,2011-10-10 15:39:00
"570458","85096",14535,2,2011-10-10 15:39:00
"570459","23534",15801,3,2011-10-10 15:42:00
"570459","23539",15801,4,2011-10-10 15:42:00
"570459","85159B",15801,12,2011-10-10 15:42:00
"570459","21629",15801,2,2011-10-10 15:42:00
"570459","21823",15801,24,2011-10-10 15:42:00
"570459","22578",15801,24,2011-10-10 15:42:00
"570459","21015",15801,24,2011-10-10 15:42:00
"570459","21232",15801,12,2011-10-10 15:42:00
"570459","22061",15801,2,2011-10-10 15:42:00
"570459","22649",15801,8,2011-10-10 15:42:00
"570459","22064",15801,12,2011-10-10 15:42:00
"570459","23093",15801,8,2011-10-10 15:42:00
"570459","22131",15801,6,2011-10-10 15:42:00
"570459","22457",15801,6,2011-10-10 15:42:00
"570459","23330",15801,12,2011-10-10 15:42:00
"570459","23333",15801,12,2011-10-10 15:42:00
"570459","84970S",15801,12,2011-10-10 15:42:00
"570459","23301",15801,12,2011-10-10 15:42:00
"570459","22666",15801,6,2011-10-10 15:42:00
"570459","22722",15801,4,2011-10-10 15:42:00
"570459","22960",15801,6,2011-10-10 15:42:00
"570459","22720",15801,3,2011-10-10 15:42:00
"570459","23299",15801,6,2011-10-10 15:42:00
"570459","23166",15801,12,2011-10-10 15:42:00
"570459","23165",15801,12,2011-10-10 15:42:00
"570459","23243",15801,4,2011-10-10 15:42:00
"570459","22699",15801,6,2011-10-10 15:42:00
"570459","23173",15801,2,2011-10-10 15:42:00
"570459","23245",15801,4,2011-10-10 15:42:00
"570459","21877",15801,12,2011-10-10 15:42:00
"570459","23302",15801,12,2011-10-10 15:42:00
"570459","20724",15801,10,2011-10-10 15:42:00
"570459","22355",15801,10,2011-10-10 15:42:00
"570459","23205",15801,10,2011-10-10 15:42:00
"570459","23273",15801,12,2011-10-10 15:42:00
"570459","23274",15801,12,2011-10-10 15:42:00
"570459","23403",15801,4,2011-10-10 15:42:00
"570459","23413",15801,3,2011-10-10 15:42:00
"570459","23405",15801,4,2011-10-10 15:42:00
"570459","71477",15801,4,2011-10-10 15:42:00
"570459","23144",15801,12,2011-10-10 15:42:00
"570459","71053",15801,4,2011-10-10 15:42:00
"570459","84949",15801,6,2011-10-10 15:42:00
"570459","23493",15801,10,2011-10-10 15:42:00
"570459","22867",15801,12,2011-10-10 15:42:00
"570459","22866",15801,12,2011-10-10 15:42:00
"570459","22138",15801,3,2011-10-10 15:42:00
"570459","21731",15801,12,2011-10-10 15:42:00
"570459","78124",15801,24,2011-10-10 15:42:00
"570459","21108",15801,18,2011-10-10 15:42:00
"570461","23284",14434,20,2011-10-10 15:45:00
"570466","22809",16791,2,2011-10-10 16:03:00
"570466","23401",16791,1,2011-10-10 16:03:00
"570466","23404",16791,1,2011-10-10 16:03:00
"570466","84989A",16791,1,2011-10-10 16:03:00
"570466","22951",16791,1,2011-10-10 16:03:00
"570466","23307",16791,3,2011-10-10 16:03:00
"570466","22417",16791,1,2011-10-10 16:03:00
"570466","21213",16791,1,2011-10-10 16:03:00
"570466","21212",16791,2,2011-10-10 16:03:00
"570466","23308",16791,3,2011-10-10 16:03:00
"570466","84991",16791,3,2011-10-10 16:03:00
"570466","84992",16791,3,2011-10-10 16:03:00
"570466","21977",16791,3,2011-10-10 16:03:00
"570466","22445",16791,2,2011-10-10 16:03:00
"570466","23427",16791,1,2011-10-10 16:03:00
"570466","22470",16791,2,2011-10-10 16:03:00
"570466","22732",16791,3,2011-10-10 16:03:00
"570466","22731",16791,3,2011-10-10 16:03:00
"570466","22909",16791,10,2011-10-10 16:03:00
"570466","22158",16791,8,2011-10-10 16:03:00
"570466","23319",16791,3,2011-10-10 16:03:00
"570466","23318",16791,3,2011-10-10 16:03:00
"570466","23275",16791,3,2011-10-10 16:03:00
"570466","23161",16791,4,2011-10-10 16:03:00
"570466","22993",16791,2,2011-10-10 16:03:00
"570466","22450",16791,2,2011-10-10 16:03:00
"570466","22449",16791,2,2011-10-10 16:03:00
"570466","84375",16791,2,2011-10-10 16:03:00
"570466","21591",16791,6,2011-10-10 16:03:00
"570466","21535",16791,1,2011-10-10 16:03:00
"570466","23082",16791,2,2011-10-10 16:03:00
"570466","23169",16791,1,2011-10-10 16:03:00
"570466","20992",16791,6,2011-10-10 16:03:00
"570466","21534",16791,1,2011-10-10 16:03:00
"570466","21533",16791,3,2011-10-10 16:03:00
"570466","23163",16791,4,2011-10-10 16:03:00
"570466","22801",16791,2,2011-10-10 16:03:00
"570466","23013",16791,1,2011-10-10 16:03:00
"570466","23012",16791,1,2011-10-10 16:03:00
"570466","23014",16791,1,2011-10-10 16:03:00
"570466","22798",16791,2,2011-10-10 16:03:00
"570466","22800",16791,2,2011-10-10 16:03:00
"570466","23370",16791,2,2011-10-10 16:03:00
"570466","23368",16791,3,2011-10-10 16:03:00
"570466","23372",16791,3,2011-10-10 16:03:00
"570466","23371",16791,3,2011-10-10 16:03:00
"570466","23366",16791,2,2011-10-10 16:03:00
"570466","20974",16791,2,2011-10-10 16:03:00
"570466","20977",16791,2,2011-10-10 16:03:00
"570466","23412",16791,1,2011-10-10 16:03:00
"570466","23534",16791,1,2011-10-10 16:03:00
"570466","82486",16791,2,2011-10-10 16:03:00
"570466","82494L",16791,3,2011-10-10 16:03:00
"570466","23093",16791,1,2011-10-10 16:03:00
"570466","82482",16791,3,2011-10-10 16:03:00
"570466","23178",16791,2,2011-10-10 16:03:00
"570466","21755",16791,1,2011-10-10 16:03:00
"570466","22121",16791,1,2011-10-10 16:03:00
"570466","82483",16791,2,2011-10-10 16:03:00
"570466","23484",16791,1,2011-10-10 16:03:00
"570466","21314",16791,2,2011-10-10 16:03:00
"570466","23092",16791,1,2011-10-10 16:03:00
"570466","23355",16791,1,2011-10-10 16:03:00
"570466","23356",16791,1,2011-10-10 16:03:00
"570466","20727",16791,1,2011-10-10 16:03:00
"570466","22662",16791,1,2011-10-10 16:03:00
"570466","22383",16791,1,2011-10-10 16:03:00
"570466","23207",16791,1,2011-10-10 16:03:00
"570466","23208",16791,1,2011-10-10 16:03:00
"570466","20725",16791,1,2011-10-10 16:03:00
"570466","20726",16791,1,2011-10-10 16:03:00
"570466","22384",16791,1,2011-10-10 16:03:00
"570466","23209",16791,1,2011-10-10 16:03:00
"570466","22810",16791,2,2011-10-10 16:03:00
"570466","22652",16791,1,2011-10-10 16:03:00
"570466","23493",16791,2,2011-10-10 16:03:00
"570466","23396",16791,2,2011-10-10 16:03:00
"570466","22465",16791,2,2011-10-10 16:03:00
"570466","22170",16791,2,2011-10-10 16:03:00
"570466","22766",16791,2,2011-10-10 16:03:00
"570466","22941",16791,1,2011-10-10 16:03:00
"570466","21264",16791,4,2011-10-10 16:03:00
"570466","23108",16791,2,2011-10-10 16:03:00
"570467","22551",12607,12,2011-10-10 16:06:00
"570467","21915",12607,12,2011-10-10 16:06:00
"570467","22619",12607,4,2011-10-10 16:06:00
"570467","22138",12607,3,2011-10-10 16:06:00
"570467","21524",12607,2,2011-10-10 16:06:00
"570467","21668",12607,12,2011-10-10 16:06:00
"570467","21671",12607,12,2011-10-10 16:06:00
"570467","21669",12607,12,2011-10-10 16:06:00
"570467","22090",12607,6,2011-10-10 16:06:00
"570467","22668",12607,5,2011-10-10 16:06:00
"570467","47590A",12607,3,2011-10-10 16:06:00
"570467","47590B",12607,3,2011-10-10 16:06:00
"570467","22974",12607,12,2011-10-10 16:06:00
"570467","22972",12607,12,2011-10-10 16:06:00
"570467","22326",12607,6,2011-10-10 16:06:00
"570467","21231",12607,12,2011-10-10 16:06:00
"570467","21232",12607,12,2011-10-10 16:06:00
"570467","22949",12607,12,2011-10-10 16:06:00
"570467","21974",12607,12,2011-10-10 16:06:00
"570467","84987",12607,12,2011-10-10 16:06:00
"570467","84509A",12607,4,2011-10-10 16:06:00
"570467","37448",12607,12,2011-10-10 16:06:00
"570467","22649",12607,8,2011-10-10 16:06:00
"570467","22951",12607,24,2011-10-10 16:06:00
"570467","21976",12607,24,2011-10-10 16:06:00
"570467","22417",12607,24,2011-10-10 16:06:00
"570467","21212",12607,24,2011-10-10 16:06:00
"570467","22938",12607,12,2011-10-10 16:06:00
"570467","84991",12607,24,2011-10-10 16:06:00
"570467","22199",12607,4,2011-10-10 16:06:00
"570467","22848",12607,1,2011-10-10 16:06:00
"570467","22204",12607,4,2011-10-10 16:06:00
"570467","22360",12607,6,2011-10-10 16:06:00
"570467","47559B",12607,10,2011-10-10 16:06:00
"570467","22399",12607,12,2011-10-10 16:06:00
"570467","22922",12607,12,2011-10-10 16:06:00
"570467","23156",12607,12,2011-10-10 16:06:00
"570467","23159",12607,12,2011-10-10 16:06:00
"570467","22027",12607,12,2011-10-10 16:06:00
"570467","22029",12607,12,2011-10-10 16:06:00
"570467","22983",12607,12,2011-10-10 16:06:00
"570467","22712",12607,12,2011-10-10 16:06:00
"570467","16161P",12607,25,2011-10-10 16:06:00
"570467","21498",12607,25,2011-10-10 16:06:00
"570467","21499",12607,25,2011-10-10 16:06:00
"570467","22046",12607,25,2011-10-10 16:06:00
"570467","22048",12607,25,2011-10-10 16:06:00
"570467","22050",12607,25,2011-10-10 16:06:00
"570467","22708",12607,25,2011-10-10 16:06:00
"570467","22706",12607,25,2011-10-10 16:06:00
"570467","21122",12607,24,2011-10-10 16:06:00
"570467","21123",12607,24,2011-10-10 16:06:00
"570467","21891",12607,12,2011-10-10 16:06:00
"570467","23166",12607,12,2011-10-10 16:06:00
"570467","23165",12607,12,2011-10-10 16:06:00
"570467","23167",12607,12,2011-10-10 16:06:00
"570467","48185",12607,2,2011-10-10 16:06:00
"570467","23372",12607,16,2011-10-10 16:06:00
"570467","23367",12607,16,2011-10-10 16:06:00
"570467","23513",12607,6,2011-10-10 16:06:00
"570467","23518",12607,6,2011-10-10 16:06:00
"570467","23514",12607,6,2011-10-10 16:06:00
"570467","22139",12607,3,2011-10-10 16:06:00
"570467","23078",12607,24,2011-10-10 16:06:00
"570467","23077",12607,20,2011-10-10 16:06:00
"570467","21058",12607,12,2011-10-10 16:06:00
"570467","21059",12607,12,2011-10-10 16:06:00
"570467","22720",12607,3,2011-10-10 16:06:00
"570467","22492",12607,36,2011-10-10 16:06:00
"570467","22738",12607,10,2011-10-10 16:06:00
"570467","22734",12607,6,2011-10-10 16:06:00
"570467","22737",12607,10,2011-10-10 16:06:00
"570467","23434",12607,10,2011-10-10 16:06:00
"570467","22736",12607,10,2011-10-10 16:06:00
"570467","22739",12607,10,2011-10-10 16:06:00
"570467","22959",12607,25,2011-10-10 16:06:00
"570467","22818",12607,12,2011-10-10 16:06:00
"570467","23014",12607,4,2011-10-10 16:06:00
"570467","23229",12607,6,2011-10-10 16:06:00
"570467","23289",12607,8,2011-10-10 16:06:00
"570467","23291",12607,8,2011-10-10 16:06:00
"570467","23290",12607,8,2011-10-10 16:06:00
"570467","23292",12607,8,2011-10-10 16:06:00
"570467","21210",12607,12,2011-10-10 16:06:00
"570467","23353",12607,12,2011-10-10 16:06:00
"570467","23349",12607,12,2011-10-10 16:06:00
"570467","23351",12607,12,2011-10-10 16:06:00
"570467","23354",12607,12,2011-10-10 16:06:00
"570467","23311",12607,6,2011-10-10 16:06:00
"570467","23309",12607,24,2011-10-10 16:06:00
"570467","23293",12607,8,2011-10-10 16:06:00
"570467","23255",12607,4,2011-10-10 16:06:00
"570467","23256",12607,4,2011-10-10 16:06:00
"570467","22989",12607,6,2011-10-10 16:06:00
"570467","23254",12607,4,2011-10-10 16:06:00
"570467","20750",12607,2,2011-10-10 16:06:00
"570467","22449",12607,6,2011-10-10 16:06:00
"570467","21577",12607,6,2011-10-10 16:06:00
"570467","37495",12607,4,2011-10-10 16:06:00
"570467","21121",12607,24,2011-10-10 16:06:00
"570467","21124",12607,24,2011-10-10 16:06:00
"570479","21495",17589,25,2011-10-10 16:58:00
"570479","23234",17589,3,2011-10-10 16:58:00
"570479","23247",17589,3,2011-10-10 16:58:00
"570479","22139",17589,15,2011-10-10 16:58:00
"570479","23351",17589,3,2011-10-10 16:58:00
"570479","23349",17589,3,2011-10-10 16:58:00
"570479","23352",17589,3,2011-10-10 16:58:00
"570479","23350",17589,3,2011-10-10 16:58:00
"570479","23320",17589,6,2011-10-10 16:58:00
"570479","22437",17589,1,2011-10-10 16:58:00
"570479","23207",17589,5,2011-10-10 16:58:00
"570479","21932",17589,1,2011-10-10 16:58:00
"570479","22945",17589,4,2011-10-10 16:58:00
"570479","22910",17589,3,2011-10-10 16:58:00
"570479","22086",17589,3,2011-10-10 16:58:00
"570479","22383",17589,5,2011-10-10 16:58:00
"570479","21731",17589,6,2011-10-10 16:58:00
"570479","23318",17589,3,2011-10-10 16:58:00
"570479","22551",17589,3,2011-10-10 16:58:00
"570479","22554",17589,3,2011-10-10 16:58:00
"570479","22553",17589,6,2011-10-10 16:58:00
"570479","23503",17589,3,2011-10-10 16:58:00
"570479","23505",17589,3,2011-10-10 16:58:00
"570479","23504",17589,3,2011-10-10 16:58:00
"570479","22491",17589,10,2011-10-10 16:58:00
"570479","22068",17589,2,2011-10-10 16:58:00
"570479","20725",17589,7,2011-10-10 16:58:00
"570479","22111",17589,2,2011-10-10 16:58:00
"570479","22110",17589,2,2011-10-10 16:58:00
"570479","22069",17589,2,2011-10-10 16:58:00
"570479","22142",17589,3,2011-10-10 16:58:00
"570479","22144",17589,3,2011-10-10 16:58:00
"570479","23082",17589,6,2011-10-10 16:58:00
"570479","22735",17589,5,2011-10-10 16:58:00
"570479","23289",17589,5,2011-10-10 16:58:00
"570479","23290",17589,5,2011-10-10 16:58:00
"570479","22732",17589,3,2011-10-10 16:58:00
"570479","22733",17589,4,2011-10-10 16:58:00
"570479","22940",17589,3,2011-10-10 16:58:00
"570479","23291",17589,4,2011-10-10 16:58:00
"570479","23292",17589,4,2011-10-10 16:58:00
"570479","47591D",17589,4,2011-10-10 16:58:00
"570479","22367",17589,2,2011-10-10 16:58:00
"570479","23291",17589,1,2011-10-10 16:58:00
"570479","22584",17589,3,2011-10-10 16:58:00
"570479","22629",17589,3,2011-10-10 16:58:00
"570479","22630",17589,3,2011-10-10 16:58:00
"570479","23206",17589,7,2011-10-10 16:58:00
"570479","22583",17589,2,2011-10-10 16:58:00
"570479","20726",17589,3,2011-10-10 16:58:00
"570479","22585",17589,7,2011-10-10 16:58:00
"570479","22384",17589,7,2011-10-10 16:58:00
"570479","23083",17589,6,2011-10-10 16:58:00
"570479","20973",17589,4,2011-10-10 16:58:00
"570479","20977",17589,4,2011-10-10 16:58:00
"570479","20974",17589,5,2011-10-10 16:58:00
"570479","20978",17589,8,2011-10-10 16:58:00
"570479","M",17589,1,2011-10-10 16:58:00
"570479","22659",17589,3,2011-10-10 16:58:00
"570479","22631",17589,3,2011-10-10 16:58:00
"570479","23346",17589,4,2011-10-10 16:58:00
"570479","23345",17589,4,2011-10-10 16:58:00
"570479","21238",17589,5,2011-10-10 16:58:00
"570479","23285",17589,5,2011-10-10 16:58:00
"570479","21240",17589,5,2011-10-10 16:58:00
"570479","84997D",17589,5,2011-10-10 16:58:00
"570479","84997B",17589,2,2011-10-10 16:58:00
"570479","22561",17589,4,2011-10-10 16:58:00
"570479","21988",17589,10,2011-10-10 16:58:00
"570479","21989",17589,4,2011-10-10 16:58:00
"570479","21987",17589,10,2011-10-10 16:58:00
"570479","21034",17589,4,2011-10-10 16:58:00
"570481","20726",17552,10,2011-10-10 17:00:00
"570482","23349",17459,3,2011-10-10 17:00:00
"570482","23350",17459,3,2011-10-10 17:00:00
"570482","23352",17459,3,2011-10-10 17:00:00
"570482","23351",17459,3,2011-10-10 17:00:00
"570482","47504K",17459,12,2011-10-10 17:00:00
"570482","72760B",17459,1,2011-10-10 17:00:00
"570482","21932",17459,5,2011-10-10 17:00:00
"570482","23266",17459,5,2011-10-10 17:00:00
"570482","23265",17459,5,2011-10-10 17:00:00
"570482","23263",17459,5,2011-10-10 17:00:00
"570482","23264",17459,5,2011-10-10 17:00:00
"570482","22049",17459,25,2011-10-10 17:00:00
"570482","22919",17459,1,2011-10-10 17:00:00
"570482","22916",17459,1,2011-10-10 17:00:00
"570482","22918",17459,1,2011-10-10 17:00:00
"570482","22920",17459,1,2011-10-10 17:00:00
"570482","22917",17459,1,2011-10-10 17:00:00
"570482","22921",17459,1,2011-10-10 17:00:00
"570482","23065",17459,1,2011-10-10 17:00:00
"570482","22910",17459,1,2011-10-10 17:00:00
"570482","22086",17459,1,2011-10-10 17:00:00
"570482","22739",17459,5,2011-10-10 17:00:00
"570482","22735",17459,5,2011-10-10 17:00:00
"570482","22738",17459,5,2011-10-10 17:00:00
"570482","22107",17459,1,2011-10-10 17:00:00
"570482","23298",17459,1,2011-10-10 17:00:00
"570482","22781",17459,1,2011-10-10 17:00:00
"570482","22632",17459,1,2011-10-10 17:00:00
"570482","22867",17459,1,2011-10-10 17:00:00
"570482","22834",17459,1,2011-10-10 17:00:00
"570482","22633",17459,1,2011-10-10 17:00:00
"570482","23439",17459,1,2011-10-10 17:00:00
"570482","22866",17459,1,2011-10-10 17:00:00
"570482","22865",17459,1,2011-10-10 17:00:00
"570482","23319",17459,2,2011-10-10 17:00:00
"570482","23318",17459,2,2011-10-10 17:00:00
"570482","21930",17459,1,2011-10-10 17:00:00
"570482","22386",17459,1,2011-10-10 17:00:00
"570482","85099B",17459,1,2011-10-10 17:00:00
